Id,Content
Main_LahaiRoi_ZRJDYKX_9_7,Bạn quan tâm đến chuyện này thật sao? Tôi sẽ tiết lộ thêm khi bạn giữ trọn lời hứa của mình.
Main_LahaiRoi_ZRJDYKX_9_8,Nhớ cuộc sống của tôi ở Học viện sao? Điều gì khiến cậu nghĩ đến điều đó?
Main_LahaiRoi_ZRJDYKX_9_9,Bạn cứ nhìn chằm chằm ra ngoài cửa sổ. Ký túc xá ở đằng kia.
Main_LahaiRoi_ZRJDYKX_9_10,"Nếu nói theo cách đó, có lẽ tôi cũng vậy. Tổng thống từng nói rằng khi trưởng thành, ai cũng sẽ nhớ những ngày tháng học trò của mình."
Main_LahaiRoi_ZRJDYKX_9_11,"Tôi đoán, đó quả là thời hoàng kim của đời tôi."
Main_LahaiRoi_ZRJDYKX_9_12,"Tôi chỉ như thứ rác rưởi bị vứt bỏ, bạn biết đấy... Còn những mánh khóe nhỏ của tôi? Cô ấy có lẽ đã nhận ra từ rất lâu rồi."
Main_LahaiRoi_ZRJDYKX_9_13,Hay có lẽ... cô ấy chỉ đơn giản là cho rằng tôi chết ở đây sẽ tốt hơn.
Main_LahaiRoi_ZRJDYKX_9_14,"Vì cậu luôn cố gắng cứu tất cả mọi người, kể cả một người như tôi... Heh. Sự ngoan cố đó hẳn đã ảnh hưởng đến cô ấy."
Main_LahaiRoi_ZRJDYKX_9_15,"Hẹn gặp bạn cuối tuần này, {PlayerName}."
Main_LahaiRoi_ZRJDYKX_90_1,"Cô ấy nói đúng, nhóc con... Bạn vẫn còn một lối thoát."
Main_LahaiRoi_ZRJDYKX_90_2,"Bởi vì nỗi đau của bạn chẳng hề giống với cô ấy. Nó không thể khiến bạn mạnh hơn, nhưng nó cũng sẽ không kéo dài..."
Main_LahaiRoi_ZRJDYKX_90_3,"Denia, đừng nhìn chằm chằm vào con chim chết nữa."
Main_LahaiRoi_ZRJDYKX_90_4,Sao cậu lại giết nó?
Main_LahaiRoi_ZRJDYKX_90_5,"Thứ gì vô giá trị thì không xứng được tiếp diễn, hiểu chứ? Đó chính là lòng thương xót."
Main_LahaiRoi_ZRJDYKX_90_6,"Vài giờ trước, bạn đã chấp nhận món quà của Aleph-1, người đầu tiên trên thế giới làm điều đó. Giờ hãy nói cho tôi biết, cảm giác của bạn thế nào?"
Main_LahaiRoi_ZRJDYKX_90_7,Tôi cảm thấy... không gì cả.
Main_LahaiRoi_ZRJDYKX_90_8,"Vậy ra, hư vô. Khoảng không vô tận. Bóng tối... Những người bạn cũ thân quen của chúng ta."
Main_LahaiRoi_ZRJDYKX_90_9,"Nhưng tại sao cậu lại run rẩy, Denia? Mọi thứ đều bắt nguồn từ hư vô. Và cậu, hơn hết tất cả, nên cảm thấy nơi này thật quen thuộc..."
Main_LahaiRoi_ZRJDYKX_90_10,Sao... cậu lại giết nó?
Main_LahaiRoi_ZRJDYKX_90_11,Heh... Tự nhận thức. Một khiếm khuyết đáng tiếc trong dòng chảy tiến hóa.
Main_LahaiRoi_ZRJDYKX_90_12,"Bây giờ, nhìn lên đi, Denia. Bạn thấy gì?"
Main_LahaiRoi_ZRJDYKX_90_13,Hư vô... và bóng tối.
Main_LahaiRoi_ZRJDYKX_90_14,Tốt. Hãy ghi nhớ những gì bạn đã chứng kiến.
Main_LahaiRoi_ZRJDYKX_90_15,"Denia, bạn sẽ đón nhận chúng. Hãy hòa làm một với chúng. Đây là món quà đầu tiên, và cũng là món quà cuối cùng của thế giới dành cho bạn."
Main_LahaiRoi_ZRJDYKX_90_16,"Sau sự cố Aleph-1, Denia rơi vào trạng thái hôn mê.
Cô ấy mơ về một khung cảnh từ quá khứ xa xăm, rồi tỉnh dậy và thấy mình đang ở phòng y tế của Học viện Startorch."
Main_LahaiRoi_ZRJDYKX_92_1,"Wow, thang máy nhanh quá."
Main_LahaiRoi_ZRJDYKX_92_2,"Đi nào, Denia."
Main_LahaiRoi_ZRJDYKX_92_3,Haizz... Cảm giác như đang bước vào một kỳ thi vậy...
Main_LahaiRoi_ZRJDYKX_92_4,"Khi cô ấy bắt đầu đặt câu hỏi, tôi sẽ ở bên cạnh bạn, đúng không...?"
Main_LahaiRoi_ZRJDYKX_93_1,"Vậy ra bạn thà làm chuyện đó, hơn là cùng tôi đi thang máy sao?"
Main_LahaiRoi_ZRJDYKX_93_2,"Sự cảnh giác của bạn quá mức cần thiết rồi, {PlayerName}."
Main_LahaiRoi_ZRJDYKX_93_3,Thở dài... Cũng được. Tôi không trách bạn đâu. Đi thôi.
Main_LahaiRoi_ZRJDYKX_94_1,"Rồi một ngày, tất cả chúng ta sẽ hội ngộ trong màn đêm vĩnh hằng."
Main_LahaiRoi_ZRJDYKX_95_1,Không...
Main_LahaiRoi_ZRJDYKX_95_2,Các dấu hiệu sinh tồn cho thấy sự hồi phục ổn định. Hoạt động Voidmatter vẫn nằm trong các thông số bình thường. Tần số mục tiêu vẫn chưa trở lại mức đồng bộ. Khởi động giao thức thứ cấp.
Main_LahaiRoi_ZRJDYKX_95_3,"Bạn có nghe thấy giọng tôi không, Denia?"
Main_LahaiRoi_ZRJDYKX_96_1,"Nó vẫn còn yếu, nhưng tần số của bạn quả thực đã đạt đến một mức độ cộng hưởng."
Main_LahaiRoi_ZRJDYKX_96_2,Ừ. Điều đó không phải là điều tốt sao?
Main_LahaiRoi_ZRJDYKX_96_3,Tôi e rằng tôi phải nhấn mạnh với cô Denia rằng cô tuyệt đối không được cố gắng sử dụng Forte của mình.
Main_LahaiRoi_ZRJDYKX_96_4,"Với tình trạng hiện tại của bạn, hành động này có thể dẫn đến những hậu quả không thể đảo ngược."
Main_LahaiRoi_ZRJDYKX_93_4,...
Main_LahaiRoi_ZRJDYKX_100_1,Quả nhiên là... Voidmatter ở đây đang bùng phát dữ dội.
Main_LahaiRoi_ZRJDYKX_100_2,"Tôi phải đến ""phòng ngủ"" nhanh chóng."
Main_LahaiRoi_ZRJDYKX_101_1,"Chỉ để lại vài lời trên trang giấy đó, ""Hãy tìm đường về nhà thường xuyên hơn""... Ha, tôi đã biết mà..."
Main_LahaiRoi_ZRJDYKX_101_2,"Xin lỗi, {PlayerName}, nhưng cũng như trong những câu chuyện cổ tích, phép thuật sẽ tan biến sau nửa đêm..."
Main_LahaiRoi_ZRJDYKX_101_3,"Ít nhất lần này, tôi đã nói thật mà, phải không?"
Main_LahaiRoi_ZRJDYKX_102_1,Thang máy bị khóa rồi sao? Có phải là...
Main_LahaiRoi_ZRJDYKX_102_2,Chúng ta thử đi đường vòng từ phía bên kia xem sao...
Main_LahaiRoi_ZRJDYKX_103_1,Denia...
Main_LahaiRoi_ZRJDYKX_103_2,Bạn đến từ đâu? Và cái vẻ ngoài này... thật sự quá khó chịu.
Main_LahaiRoi_ZRJDYKX_104_1,"Denia... Tôi đã nói với cậu từ rất lâu rồi, phải không?"
Main_LahaiRoi_ZRJDYKX_104_2,Cái gì...?
Main_LahaiRoi_ZRJDYKX_105_1,"Thế giới này là một vách đá, và nền văn minh chỉ là một chuyến tàu mang theo những toa xe của các thời đại khác nhau."
Main_LahaiRoi_ZRJDYKX_105_2,Các đòn tấn công của tôi chẳng gây ra tác dụng gì... Nó không có hình thái vật lý sao?
Main_LahaiRoi_ZRJDYKX_105_3,"Tôi thấy rồi, chỉ cần tôi để mắt đến nó, nó sẽ ổn thôi..."
Main_LahaiRoi_ZRJDYKX_106_1,!
Main_LahaiRoi_ZRJDYKX_107_1,"Khi nó rơi vào vực thẳm, mọi thứ sẽ lần lượt đổ theo sau..."
Main_LahaiRoi_ZRJDYKX_107_2,"Tsk, bị khóa rồi... Nhưng chắc chắn vẫn còn một chìa khóa khẩn cấp nào đó."
Main_LahaiRoi_ZRJDYKX_108_1,"Trước hết, con người từ bỏ đạo đức, sau đó là cảm xúc, và cuối cùng là niềm tin..."
Main_LahaiRoi_ZRJDYKX_108_2,...
Main_LahaiRoi_ZRJDYKX_109_1,...!
Main_LahaiRoi_ZRJDYKX_109_2,"Cuối cùng, tất cả chỉ còn lại một cái vỏ rỗng. Những tàn tích."
Main_LahaiRoi_ZRJDYKX_109_3,Hồn ma quấy nhiễu quá.
Main_LahaiRoi_ZRJDYKX_110_1,Bạn đã từng ở đó rồi. Bạn biết cảm giác đó thế nào.
Main_LahaiRoi_ZRJDYKX_110_2,...Hah.
Main_LahaiRoi_ZRJDYKX_111_1,"Bạn vươn tay ra, nhưng lại thất bại, ngay cả khi cố nắm lấy thứ gì đó để chấm dứt cuộc đời mình."
Main_LahaiRoi_ZRJDYKX_111_2,"Bình tĩnh lại đi, ngừng run đi, Denia... Tôi có thể đi vòng qua từ phía bên kia được..."
Main_LahaiRoi_ZRJDYKX_112_1,"Nơi đó, là nơi bạn cuối cùng sẽ chìm sâu và tìm thấy sự an nghỉ."
Main_LahaiRoi_ZRJDYKX_112_3,"Được rồi, cứ đi thẳng qua."
Main_LahaiRoi_ZRJDYKX_113_1,Sinh mạng lên xuống như lúa mì mùa đông. Nhưng nỗi thống khổ... nỗi thống khổ là cái tên không bao giờ chết.
Main_LahaiRoi_ZRJDYKX_113_2,(Thở dốc)... (Thở dốc)... Thì sao?
Main_LahaiRoi_ZRJDYKX_114_1,"...Hãy để họ nói rằng, ""Ta đã bước đi cùng cái nôi của Hư Vô."""
Main_LahaiRoi_ZRJDYKX_114_2,"Pfft, mơ đi."
Main_LahaiRoi_ZRJDYKX_114_3,"Thôi nào, tôi không trốn bạn nữa đâu."
Main_LahaiRoi_ZRJDYKX_115_1,"Solvein Heartwood... Quả là một cảnh tượng ngoạn mục, dù tôi đã chiêm ngưỡng nó biết bao lần."
Main_LahaiRoi_ZRJDYKX_115_2,Đây có phải là lần ghé thăm cuối cùng của tôi không?
Main_LahaiRoi_ZRJDYKX_116_1,Quay trở lại nơi này... Một lần nữa.
Main_LahaiRoi_ZRJDYKX_121_1,Tường nhà dán kín những tấm áp phích Fleet Snowfluff. Có vẻ như người từng cư ngụ tại đây là một fan cuồng nhiệt.
Main_LahaiRoi_ZRJDYKX_121_2,Tự hỏi Aemeath sẽ phản ứng thế nào nếu cô ấy biết...
Main_LahaiRoi_ZRJDYKX_122_1,Một Thiết bị đầu cuối chứa nhật ký quản lý trang bị. Những ghi chú mà các nhà nghiên cứu trước đây để lại vẫn còn đó.
Main_LahaiRoi_ZRJDYKX_122_2,"Tính đến thời điểm này, dự án Lahai-Roi đã hoàn thành về cơ bản. Bắt đầu từ ngày mai, nhân sự dự án sẽ bắt đầu rút lui theo từng giai đoạn. Một tháng nữa, cơ sở này sẽ chính thức ngừng hoạt động."
Main_LahaiRoi_ZRJDYKX_122_3,"Sau đó, nguồn năng lượng sẽ chuyển sang chế độ tiêu thụ thấp. Điều này đủ để duy trì Pod vật chất Hư Vô, nơi chứa mảnh Aleph-1, một số thiết bị đang ở trạng thái ngủ, và đáp ứng các nhu cầu sinh hoạt cơ bản cho đối tượng thử nghiệm."
Main_LahaiRoi_ZRJDYKX_122_4,Bất kể mọi chuyện đã diễn ra ra sao... ít nhất chúng ta cũng đã đạt được một bước tiến.
Main_LahaiRoi_ZRJDYKX_123_1,Một Thiết bị đầu cuối chứa nhật ký vận hành. Màn hình hiển thị dày đặc các hàng kết quả tự kiểm tra thiết bị định kỳ.
Main_LahaiRoi_ZRJDYKX_123_2,"Theo các báo cáo, cơ sở nghiên cứu này đã bị bỏ hoang sau hơn một thập kỷ hoạt động. Báo cáo cuối cùng được ghi lại từ vài năm trước."
Main_LahaiRoi_ZRJDYKX_124_1,"Một tờ giấy trắng chỉ in vài dòng chữ. Tờ giấy vẫn còn mới và giòn, như thể nó vừa được đặt ở đây không lâu."
Main_LahaiRoi_ZRJDYKX_124_2,"Nó ghi, ""Chào mừng bạn về nhà, Denia."""
Main_LahaiRoi_ZRJDYKX_125_1,Một Thiết bị đầu cuối chứa dữ liệu và nhật ký thí nghiệm. Các hồ sơ cũ vẫn có thể được xem tại đây. Có vẻ như đã rất lâu rồi không có gì được cập nhật.
Main_LahaiRoi_ZRJDYKX_125_2,"Việc kiểm tra đã hoàn tất. Dựa trên kết quả, đối tượng không ghi nhận bất kỳ hoạt động mô bất thường nào. Khả năng dung nạp Voidmatter vẫn ở mức cao, không có dấu hiệu đột biến hay suy thoái."
Main_LahaiRoi_ZRJDYKX_125_3,"Độ biến thiên của một số giá trị dao động còn thấp hơn cả chu kỳ thử nghiệm trước, điều này loại trừ khả năng rằng những thay đổi trong trạng thái Cộng Hưởng là do sự phát triển vật lý."
Main_LahaiRoi_ZRJDYKX_125_4,Nguyên nhân tần số không ổn định của đối tượng vẫn chưa rõ. Việc tiếp tục sử dụng Voidmatter Pod được khuyến nghị để duy trì liên kết giữa đối tượng và nguồn gốc của Cộng Hưởng.
Main_LahaiRoi_ZRJDYKX_170_1,"Denia, tôi đã bảo bạn rồi mà—"
Main_LahaiRoi_ZRJDYKX_170_2,Một đứa trẻ không thể chống lại cả thế giới này chỉ bằng một thanh kẹo—
Main_LahaiRoi_ZRJDYKX_51_1,Ugh... cái Thiết bị đầu cuối thử nghiệm này thật sự khiến tôi phát bực.
Main_LahaiRoi_ZRJDYKX_52_1,"Tôi vẫn cảm nhận được những phản xạ thần kinh bất thường, ngay cả sau khi tiêm gần đây."
Main_LahaiRoi_ZRJDYKX_52_2,"Ồ, vậy sao? Dường như bây giờ bạn đã có thể cảm nhận nỗi đau một cách trọn vẹn rồi."
Main_LahaiRoi_ZRJDYKX_52_3,"Hãy khắc ghi cảm giác này, Denia. Nỗi đau thôi thúc chúng ta sống."
Main_LahaiRoi_ZRJDYKX_52_4,Mặc kệ cái cảm giác đó... Tên khốn đó đã cố lừa tôi bằng nước muối như thuốc giảm đau.
Main_LahaiRoi_ZRJDYKX_53_1,"Thức ăn ở đây vẫn còn nguyên. Tại sao vậy, Denia?"
Main_LahaiRoi_ZRJDYKX_53_2,"Ở Startorch Academy, có một thứ được gọi là món tráng miệng."
Main_LahaiRoi_ZRJDYKX_53_3,"Ăn nó, và cảnh tượng trong giấc mơ của tôi lại ùa về."
Main_LahaiRoi_ZRJDYKX_53_4,"Bắt đầu từ ngày mai, hãy về nhà ăn tối."
Main_LahaiRoi_ZRJDYKX_54_1,"Tỉnh rồi sao? Tôi đã chuẩn bị một món quà cho bạn, Denia. Tôi đã đặt nó vào trái tim bạn."
Main_LahaiRoi_ZRJDYKX_54_2,Quà tặng là gì?
Main_LahaiRoi_ZRJDYKX_54_3,Món quà này là... một thứ hàng hóa không có giá trị cố định. Nó sẽ biến bạn thành một kẻ tuân thủ quy tắc ngoan ngoãn.
Main_LahaiRoi_ZRJDYKX_54_4,"Luật lệ ư? Cái gì cơ, ""Phải tìm đường về nhà thường xuyên hơn"" và ""Đừng dẫn người lạ về nhà""? Hah..."
Main_LahaiRoi_ZRJDYKX_55_1,Chiếc bàn vỡ tôi nhặt được từ nơi nào đó... Tôi đã ở đây khá lâu rồi.
Main_LahaiRoi_ZRJDYKX_55_2,"Lần cuối tôi đọc sách là khi nào? Tôi đã đọc gì nhỉ? Hmm, ""Hướng Dẫn Chuyên Nghiệp về Biểu Diễn Cảm Xúc""?"
Main_LahaiRoi_ZRJDYKX_55_3,"Ồ, dù sao thì nó cũng thành bản nháp của tôi mất rồi..."
Main_LahaiRoi_ZRJDYKX_55_4,"Một cuốn sách giáo khoa về Khoa học Voidmatters, ""Hướng dẫn Tuyển sinh Chống Bị Niêm Phong,"" và... cuốn ""Khí tượng học Lahai-Roi"" mà tôi mượn của Nastasha?"
Main_LahaiRoi_ZRJDYKX_55_5,"Cô ấy thậm chí còn lén mang vào một bản đề thi... Nhưng cô ấy chưa bao giờ nhắc rằng nó là của năm trước. Tôi đã dùng tất cả các đáp án sai cho bài thi thật, và cô ấy đã trêu tôi về chuyện đó rất lâu sau đó..."
Main_LahaiRoi_ZRJDYKX_55_6,"Những khóa học của Học viện đó thật khắc nghiệt... Ngoại trừ Voidmatters, tôi hầu như chưa bao giờ đạt điểm trên D."
Main_LahaiRoi_ZRJDYKX_55_7,Thật kỳ lạ. Chúng lại ùa về vào những lúc như thế này...
Main_LahaiRoi_ZRJDYKX_55_8,Và cái gì đây... Một cuốn album kỷ niệm của Câu lạc bộ Nhiếp ảnh?
Main_LahaiRoi_ZRJDYKX_56_2,Dễ thương quá!
Main_LahaiRoi_ZRJDYKX_56_3,Nhưng mọi chuyện sẽ tốt hơn nếu bạn mỉm cười!
Main_LahaiRoi_ZRJDYKX_56_4,Tôi đã dành hai năm để quan sát mọi người
Main_LahaiRoi_ZRJDYKX_56_5,Ngắm nhìn niềm vui của họ
Main_LahaiRoi_ZRJDYKX_56_6,nỗi buồn của họ
Main_LahaiRoi_ZRJDYKX_56_7,Thứ mà họ gọi là cảm xúc
Main_LahaiRoi_ZRJDYKX_56_8,đó là cách họ chứng minh sự sống của mình
Main_LahaiRoi_ZRJDYKX_56_9,Nhưng
Main_LahaiRoi_ZRJDYKX_56_10,Điều gì ẩn giấu sau cảm xúc?
Main_LahaiRoi_ZRJDYKX_56_11,Ba chúng tôi
Main_LahaiRoi_ZRJDYKX_56_12,sẽ là bạn thân mãi mãi!
Main_LahaiRoi_ZRJDYKX_56_13,Hah... Cái biểu cảm này trên mặt tôi là gì?
Main_LahaiRoi_ZRJDYKX_56_14,"Đó là trái tim, Denia"
Main_LahaiRoi_ZRJDYKX_56_15,Bạn là gì?
Main_LahaiRoi_ZRJDYKX_56_16,không được định nghĩa bởi nơi bạn sinh ra
Main_LahaiRoi_ZRJDYKX_56_17,nhưng bằng trái tim bạn
Main_LahaiRoi_ZRJDYKX_56_18,Thật sao?
Main_LahaiRoi_ZRJDYKX_56_19,Rồi ở một nơi nào đó...
Main_LahaiRoi_ZRJDYKX_56_20,À
Main_LahaiRoi_ZRJDYKX_56_21,Hãy chấm dứt chuyện này.
Main_LahaiRoi_ZRJDYKX_57_2,Chúc mừng sinh nhật bạn
Main_LahaiRoi_ZRJDYKX_57_3,Chúc mừng sinh nhật bạn
Main_LahaiRoi_ZRJDYKX_57_4,Chúc mừng sinh nhật bạn
Main_LahaiRoi_ZRJDYKX_57_5,Chúc mừng sinh nhật bạn
Main_LahaiRoi_ZRJDYKX_57_6,Bạn đã bao giờ nghĩ đến việc ở lại nơi này cùng mọi người chưa?
Main_LahaiRoi_ZRJDYKX_57_7,"Ừm, nghe hay đấy"
Main_LahaiRoi_ZRJDYKX_57_8,Nhưng...
Main_LahaiRoi_ZRJDYKX_57_9,Xin lỗi
Main_LahaiRoi_ZRJDYKX_57_10,Tôi không thể
Main_LahaiRoi_ZRJDYKX_57_11,Tuy nhiên
Main_LahaiRoi_ZRJDYKX_57_12,Có một điều
Main_LahaiRoi_ZRJDYKX_57_13,Tôi có thể làm mọi thứ cho tất cả các bạn.
Main_LahaiRoi_ZRJDYKX_57_14,Nỗi sợ hãi
Main_LahaiRoi_ZRJDYKX_57_15,Sự hủy diệt...
Main_LahaiRoi_ZRJDYKX_57_16,Mọi thứ không thuộc về nơi này
Main_LahaiRoi_ZRJDYKX_57_17,Từ bây giờ
Main_LahaiRoi_ZRJDYKX_57_18,Chúng sẽ biến mất
Main_LahaiRoi_ZRJDYKX_57_19,Cùng tôi trở về hư vô
Main_LahaiRoi_ZRJDYKX_57_20,À... nghĩ lại thì
Main_LahaiRoi_ZRJDYKX_57_21,Tôi chưa ăn bánh.
Main_LahaiRoi_ZRJDYKX_57_22,Thật đáng tiếc.
Main_LahaiRoi_ZRJDYKX_58_1,"Làm việc nhóm thế này thì sao? Tôi có thể đánh hơi ra tần số của Leviathan ngay cả giữa đống tro tàn, và tóm gọn nó ngay!"
Main_LahaiRoi_ZRJDYKX_58_2,"Làm tốt lắm, Abby."
Main_LahaiRoi_ZRJDYKX_58_3,"Không có gì. Nhanh lên, chúng ta vào trong xem đi."
Main_LahaiRoi_ZRJDYKX_58_4,Mong Denia ổn...
Main_LahaiRoi_ZRJDYKX_59_1,Bạn có thể đọc các mục ghi chép trước đây từ dữ liệu thí nghiệm và nhật ký của Thiết bị đầu cuối này. Có vẻ như nó đã không được cập nhật từ khá lâu rồi.
Main_LahaiRoi_ZRJDYKX_59_2,"...Sau Giai đoạn 2 của thử nghiệm lâm sàng, đã quan sát thấy sự khác biệt đáng kể về khả năng chịu đựng hạt Voidmatter giữa nhóm thực nghiệm và nhóm đối chứng. Trong giai đoạn này, các hoạt động sinh lý của mục tiêu thực nghiệm vẫn duy trì bình thường, các trạng thái tần số trải qua những dao động dữ dội, nhưng không xảy ra sự sụp đổ không thể đảo ngược nào."
Main_LahaiRoi_ZRJDYKX_59_3,"Vào cuối thử nghiệm, tất cả các chỉ số sinh lý của nhóm thí nghiệm đều bình thường, không có bất thường mô và không có thay đổi cân nặng đáng kể. Điều này kết thúc Giai đoạn 2."
Main_LahaiRoi_ZRJDYKX_59_4,"Ngoài các hồ sơ thử nghiệm ngắt quãng, Thiết bị đầu cuối chỉ có một trò chơi được cài đặt sẵn tên là Lahai-Roi Blocks."
Main_LahaiRoi_ZRJDYKX_60_1,"Tủ thuốc chứa đầy các loại dược phẩm đa dạng, chủ yếu đến từ Liên Bang Mới, bao gồm các chất dinh dưỡng, kháng sinh, chất ức chế, và nhiều loại thuốc khác..."
Main_LahaiRoi_ZRJDYKX_60_2,"Một số nhãn mác đã được thay thế bằng các thẻ viết tay như ""Thuốc giảm đau: Ghê nhưng có tác dụng"", ""Thuốc an thần: Hơi ngọt"", và ""Dành cho cơn sốt."""
Main_LahaiRoi_ZRJDYKX_61_1,Chiếc tủ lạnh bình thường. Bên trong chất đầy thức ăn nén được bọc kín trong cùng loại bao bì.
Main_LahaiRoi_ZRJDYKX_61_2,Trông hơi rùng rợn... Bạn có muốn thử không?
Main_LahaiRoi_ZRJDYKX_61_3,Thử xem sao.
Main_LahaiRoi_ZRJDYKX_61_4,"Không, cảm ơn."
Main_LahaiRoi_ZRJDYKX_61_5,"Nó hoàn toàn không có kết cấu hay hương vị. Nó khó có thể được coi là thức ăn, mặc dù may mắn thay, bạn không cảm thấy bất kỳ khó chịu nào sau khi tiêu thụ nó."
Main_LahaiRoi_ZRJDYKX_61_6,Một lựa chọn sáng suốt.
Main_LahaiRoi_ZRJDYKX_62_1,"Một bàn phẫu thuật được trang bị các thiết bị kiềm chế. Bên cạnh là một chiếc bàn bày đầy các dụng cụ phẫu thuật và dụng cụ khử trùng, cùng với một giá truyền dịch có dán nhãn Fleet Snowfluff."
Main_LahaiRoi_ZRJDYKX_62_2,Một chiếc gối được buộc vào đầu bàn mổ... Liệu có ai thực sự ngủ trên thứ như thế này không?
Main_LahaiRoi_ZRJDYKX_63_1,"Một chiếc bàn chất đầy sách, bao gồm cả sách giáo khoa của Học viện Startorch. Tất cả sách đều được dán nhãn cẩn thận, minh chứng cho nỗ lực của chủ nhân trong việc thấu hiểu những kiến thức được lưu giữ bên trong."
Main_LahaiRoi_ZRJDYKX_63_2,Một cuốn album ảnh được gìn giữ cẩn thận nằm ngay chính giữa chiếc bàn. Bạn xem thử nhé?
Main_LahaiRoi_ZRJDYKX_63_3,Hãy xem.
Main_LahaiRoi_ZRJDYKX_63_4,Chưa phải lúc.
Main_LahaiRoi_ZRJDYKX_63_5,"Nó chứa đầy những bức ảnh của Denia. Trong mọi bức ảnh, cô ấy đều đang mỉm cười."
Main_LahaiRoi_ZRJDYKX_63_6,Bạn tự hỏi liệu album này có thêm ảnh nào nữa không.
Main_LahaiRoi_ZRJDYKX_64_1,"Bạn thấy một thông báo trên cửa: ""Phòng của Denia. Cấm vào!"""
Main_LahaiRoi_ZRJDYKX_64_2,Denia có thể ở phía bên kia cánh cửa này... Mở nó ra nhé?
Main_LahaiRoi_ZRJDYKX_64_3,(Mở cửa ra.)
Main_LahaiRoi_ZRJDYKX_65_1,Một bong bóng chứa các tần số dao động yếu ớt. Trông như thể ai đó đã để lại một thông điệp cho bạn.
Main_LahaiRoi_ZRJDYKX_65_2,(Chạm vào bong bóng)
Main_LahaiRoi_ZRJDYKX_65_3,"Tôi đoán rằng khi bạn đến đây, {PlayerName}, mọi thứ đã kết thúc rồi. Xin lỗi vì tôi phải nói lời từ biệt theo cách này."
Main_LahaiRoi_ZRJDYKX_65_4,Mọi chuyện bắt đầu từ nơi này. Kế hoạch Lahai-Roi của Fractsidus... nơi Grand Architect lần đầu tiếp xúc với Aleph-1. Và... nơi tôi được hình thành.
Main_LahaiRoi_ZRJDYKX_65_5,"Tôi đã mang đi mảnh Threnodian mà Fractsidus để lại ở đây. Nếu để nó ở lại, chỉ gây thêm đau khổ mà thôi... Còn về dữ liệu thử nghiệm, hãy xem nó như món quà chia tay của tôi gửi đến Spacetrek Collective."
Main_LahaiRoi_ZRJDYKX_65_6,"Nói thật, tôi đã từng định kể cho bạn nghe mọi thứ về nơi này."
Main_LahaiRoi_ZRJDYKX_65_7,"Nhưng đôi khi, những món quà lại vô cùng không phù hợp. Lo lắng của bạn đã đúng. Khi trang sách bị xóa đi, tôi đã nhận được thông điệp cuối cùng từ Grand Architect."
Main_LahaiRoi_ZRJDYKX_65_8,"Bây giờ, tôi là điểm neo cuối cùng giữa Aleph-1 và Solaris. Nếu tôi chết theo đúng kế hoạch, mảnh vỡ của nó sẽ tan biến, cùng với tôi."
Main_LahaiRoi_ZRJDYKX_65_9,"Tôi từng tự nhủ với bản thân rằng đó là nghiệp báo. Nhưng một kết cục như thế này có ý nghĩa gì đối với Sigrika? Đối với Nastasha? Đối với một người như bạn, người luôn cố gắng cứu tất cả mọi người?"
Main_LahaiRoi_ZRJDYKX_65_10,"Bạn là đối thủ lớn nhất của Grand Architect. Vì thế, việc khiến bạn phản bội trái tim mình còn giá trị hơn cả mảnh vỡ Threnodian đối với họ."
Main_LahaiRoi_ZRJDYKX_65_11,"Điều đó có nghĩa là sau tất cả những thất vọng và thất bại, bạn cũng chẳng khác gì họ. Bạn sẽ đi theo cùng một con đường."
Main_LahaiRoi_ZRJDYKX_65_12,"Nhưng nếu bạn đã loại bỏ trang đó, mảnh vỡ sẽ mất kiểm soát sau khi nhận được thông điệp... Nó sẽ cố gắng tìm tôi, cố gắng kết nối với Aleph-1 theo bản năng."
Main_LahaiRoi_ZRJDYKX_65_13,Nghĩ kỹ thì... thật may là bạn đã không thể nói hết những điều mình muốn lúc đó.
Main_LahaiRoi_ZRJDYKX_65_14,"Tôi là một đứa trẻ bất ngờ xuất hiện trước cửa Fractsidus. Và vô tình trở thành vật thí nghiệm trong phòng thí nghiệm Threnodian của họ. Từ ký ức tôi còn nhớ, họ đã nói với tôi rằng sự tồn tại của tôi chỉ vì một mục đích duy nhất... để khiến khoảnh khắc đó xảy ra."
Main_LahaiRoi_ZRJDYKX_65_15,"Tôi đã tự vấn bản thân vô số lần: Mọi thứ tôi đã trải qua, rốt cuộc là vì điều gì?"
Main_LahaiRoi_ZRJDYKX_65_16,"Câu trả lời luôn luôn là một. Mọi thứ đều vô nghĩa. Sinh ra, nỗi đau, đấu tranh, cái chết... Tất cả đều không mang lại ý nghĩa nào."
Main_LahaiRoi_ZRJDYKX_65_17,"Chính vì thế, khi tôi lần đầu nghe câu chuyện của bạn từ Kiến Trúc Sư Vĩ Đại, tôi đã vô cùng căm ghét bạn, {PlayerName}."
Main_LahaiRoi_ZRJDYKX_65_18,Nếu quả thực có người như thế... vậy họ đã ở đâu trong những ngày dài đằng đẵng và đau đớn nhất của cuộc đời tôi?
Main_LahaiRoi_ZRJDYKX_65_19,Và tại sao... tại sao cậu lại xuất hiện trước mặt tôi ngay lúc mọi thứ sắp đi đến hồi kết?
Main_LahaiRoi_ZRJDYKX_65_20,Bạn có biết điều tôi ghét nhất là gì không? Tại sao mọi thứ về bạn lại phải quá bất khả thi đến thế?
